track_spotify_id,artist_name,title,keywords,normalized_keywords
5pD9x23lsoQr464mlmaKNJ,Katy Perry,Chained To The Rhythm,"['social awareness', 'routine', 'escapism', 'conformity', 'awakening', 'pop', 'dance', 'electropop', 'upbeat', 'catchy', 'satire', 'party', 'celebration', 'critique', 'media', 'illusion', 'mindfulness', 'freedom', 'rebellion', 'energy', 'rhythm', 'modern life', 'entertainment', 'reflection', 'youth']","['meditative', 'critique', 'electro', 'rebirth', 'irony', 'awareness', 'fun', 'energy', 'reflection', 'media', 'dance', 'teen', 'rebellion', 'upbeat', 'escapism', 'pop', 'routine', 'modern', 'freedom', 'illusion', 'catchy', 'party', 'conformity', 'rhythm', 'celebration']"
5pPVr6ihrWNBADsrHKoSy4,Molotov,Frijolero,"['political critique', 'social commentary', 'anger', 'defiance', 'satire', 'latin rock', 'rap rock', 'protest', 'immigration', 'border issues', 'cultural identity', 'rebellion', 'humor', 'confrontation', 'activism', 'energy', 'urban life', 'frustration', 'resistance', 'bold lyrics', 'cross-cultural', 'underground', 'raw emotion', 'criticism', 'empowerment']","['bold', 'social', 'critique', 'culture', 'irony', 'feeling', 'anger', 'energy', 'immigration', 'protest', 'rebellion', 'frustration', 'defiance', 'humor', 'confrontation', 'resistance', 'rap', 'underground', 'political', 'empowerment', 'city', 'border issues', 'latin rock']"
5q2JbCNi4FcnglgPfxcV65,Anuel AA,Sola (Remix),"['loneliness', 'independence', 'empowerment', 'heartbreak', 'resilience', 'reggaeton', 'urban', 'trap', 'Latin', 'remix', 'dance', 'nightlife', 'party', 'confidence', 'attitude', 'love', 'betrayal', 'strength', 'freedom', 'emotion', 'rhythm', 'beat', 'club', 'energy', 'vulnerability']","['solitude', 'betrayal', 'club', 'reggae', 'beat', 'nightlife', 'independent', 'breakup', 'confident', 'energy', 'dance', 'attitude', 'remix', 'latin', 'freedom', 'strong', 'empowerment', 'city', 'love', 'party', 'vulnerable', 'emotion', 'rhythm', 'resilience', 'trap']"
5qII2n90lVdPDcgXEEVHNy,Maroon 5,Sunday Morning,"['relaxation', 'romance', 'calm', 'intimacy', 'nostalgia', 'soft rock', 'acoustic', 'smooth', 'easygoing', 'love', 'morning', 'reflection', 'gentle', 'warmth', 'sentimentality', 'melancholy', 'peaceful', 'chill', 'heartfelt', 'slow tempo', 'comfort', 'hopeful', 'tenderness', 'quiet', 'affection']","['romance', 'mood', 'easygoing', 'affection', 'hope', 'acoustic', 'relaxing', 'chill', 'calm', 'reflection', 'nostalgia', 'sentimental', 'rock', 'night', 'cold', 'cozy', 'loud', 'tempo', 'smooth', 'peace', 'sensual', 'love', 'tender', 'heartfelt', 'gentle']"
5rLAVJYi5msKg5kGH7AmOA,Fall Out Boy,I'm Like A Lawyer With The Way I'm Always Trying To Get You Off (Me & You),"['relationship struggle', 'emotional conflict', 'persuasion', 'intensity', 'desperation', 'pop punk', 'rock', 'youth angst', 'heartbreak', 'communication', 'tension', 'passion', 'breakup', 'defense', 'loyalty', 'frustration', 'vulnerability', 'energy', 'melodic', 'dramatic', 'rebellion', 'confession', 'introspection', 'urgency', 'emotional plea']","['desperation', 'loyalty', 'breakup', 'drama', 'energy', 'intensity', 'defense', 'passion', 'frustration', 'rebellion', 'urgency', 'rock', 'punk', 'tension', 'plea', 'confession', 'introspection', 'relationship', 'persuasion', 'melody', 'vulnerable', 'angst', 'conflict', 'communication']"
5rSrGaSh81XKSRA6ytab6q,Natalia Lafourcade,Hasta la Raíz,"['roots', 'identity', 'nostalgia', 'heritage', 'connection', 'latin folk', 'emotional', 'introspective', 'acoustic', 'melancholy', 'love', 'longing', 'nature', 'passion', 'soulful', 'traditional', 'heartfelt', 'storytelling', 'warmth', 'reflective', 'cultural', 'organic', 'poetic', 'earthy', 'sentimental']","['mood', 'folk', 'traditional', 'culture', 'acoustic', 'organic', 'narrative', 'heritage', 'reflection', 'nostalgia', 'passion', 'earth', 'sentimental', 'roots', 'desire', 'identity', 'introspection', 'poetic', 'cold', 'connection', 'soul', 'love', 'nature', 'heartfelt', 'emotion']"
5tdWyz9U3pbmenWJfG1bDj,Shakira,Si Te Vas,"['heartbreak', 'loss', 'longing', 'emotional', 'love', 'latin pop', 'romantic', 'melancholy', 'passion', 'sadness', 'relationship', 'goodbye', 'yearning', 'vocals', 'sentimental', 'ballad', 'introspection', 'regret', 'vulnerability', 'slow tempo', 'expressive', 'nostalgia', 'pain', 'soulful', 'despair']","['romance', 'mood', 'despair', 'regret', 'breakup', 'vocals', 'nostalgia', 'passion', 'sentimental', 'goodbye', 'desire', 'ballad', 'introspection', 'pop', 'relationship', 'expressive', 'hurt', 'tempo', 'soul', 'love', 'loss', 'sadness', 'vulnerable', 'emotion']"
5uZ6077FufrKBLxFuE2WYu,Fito y Fitipaldis,Como pollo sin cabeza,"['confusion', 'chaos', 'frustration', 'disorientation', 'restlessness', 'rock', 'Spanish rock', 'energetic', 'rebellion', 'urban life', 'struggle', 'introspection', 'melancholy', 'movement', 'urgency', 'raw emotion', 'guitar', 'vocals', 'rhythm', 'nightlife', 'freedom', 'youth', 'impulsiveness', 'escape', 'identity']","['impulsiveness', 'mood', 'escape', 'guitar', 'nightlife', 'movement', 'chaos', 'feeling', 'vocals', 'energy', 'teen', 'frustration', 'rebellion', 'struggle', 'urgency', 'rock', 'identity', 'introspection', 'disorientation', 'freedom', 'restlessness', 'confusion', 'city', 'rhythm', 'latin rock']"
5unfeZUhKhICP73CDYBW4N,Carly Rae Jepsen,Call Me Maybe,"['romantic', 'flirtatious', 'playful', 'hopeful', 'youthful', 'pop', 'catchy', 'upbeat', 'danceable', 'teenage crush', 'infatuation', 'summer vibe', 'lighthearted', 'fun', 'energetic', 'phone call', 'dating', 'excitement', 'anticipation', 'cheerful', 'bright', 'optimistic', 'sing-along', 'mainstream', 'feel-good']","['romance', 'mood', 'summer', 'hope', 'fun', 'energy', 'feel-good', 'youthful', 'dance', 'sing-along', 'mainstream', 'urgency', 'flirty', 'upbeat', 'call', 'pop', 'obsession', 'playful', 'dating', 'light', 'catchy', 'optimism', 'crush', 'exciting', 'lighthearted']"
5vNRhkKd0yEAg8suGBpjeY,ROSÉ,APT.,"['introspection', 'solitude', 'melancholy', 'vulnerability', 'longing', 'soft vocals', 'minimalist', 'emotional', 'contemporary', 'slow tempo', 'ambient', 'personal space', 'urban life', 'quiet moments', 'reflection', 'heartfelt', 'gentle', 'moody', 'dreamy', 'intimate', 'nostalgic', 'sensual', 'warm tones', 'subtle', 'poignant']","['mood', 'minimalist', 'solitude', 'ambient', 'moody', 'vocals', 'reflection', 'poignant', 'nostalgia', 'desire', 'introspection', 'contemporary', 'tempo', 'warm tones', 'subtle', 'sensual', 'city', 'moment', 'vulnerable', 'space', 'heartfelt', 'emotion', 'dream', 'gentle']"
5ve0BYRZZ2aoHFqZMxqYgt,Miley Cyrus,We Can't Stop,"['party', 'freedom', 'rebellion', 'youth', 'celebration', 'pop', 'dance', 'club', 'fun', 'nightlife', 'independence', 'carefree', 'energy', 'friendship', 'drinking', 'loud', 'bold', 'attitude', 'escape', 'summer', 'vibrant', 'rhythm', 'confidence', 'social', 'wild']","['vibrant', 'club', 'bold', 'escape', 'nightlife', 'care', 'independent', 'social', 'summer', 'fun', 'water', 'energy', 'confident', 'teen', 'dance', 'rebellion', 'attitude', 'friends', 'wild', 'pop', 'freedom', 'loud', 'party', 'rhythm', 'celebration']"
5w9c2J52mkdntKOmRLeM2m,Daddy Yankee,Con Calma,"['dance', 'party', 'energy', 'rhythm', 'celebration', 'reggaeton', 'urban', 'Latin', 'club', 'beat', 'summer', 'fun', 'movement', 'vibrant', 'festive', 'catchy', 'dynamic', 'youthful', 'confidence', 'groove', 'tempo', 'bass', 'sing-along', 'nightlife', 'excitement']","['vibrant', 'club', 'reggae', 'beat', 'nightlife', 'movement', 'summer', 'fun', 'confident', 'energy', 'bass', 'dance', 'youthful', 'sing-along', 'festive', 'groove', 'latin', 'dynamic', 'tempo', 'city', 'catchy', 'party', 'rhythm', 'exciting', 'celebration']"
5wQnmLuC1W7ATsArWACrgW,My Chemical Romance,Welcome to the Black Parade,"['hope', 'loss', 'memory', 'resilience', 'farewell', 'rock', 'anthem', 'emotional', 'dramatic', 'nostalgia', 'youth', 'rebellion', 'melancholy', 'marching', 'legacy', 'grief', 'strength', 'darkness', 'heroism', 'unity', 'epic', 'intensity', 'storytelling', 'alternative', 'passion']","['epic', 'mood', 'hope', 'drama', 'narrative', 'grief', 'intensity', 'alternative', 'nostalgia', 'teen', 'rebellion', 'passion', 'rock', 'goodbye', 'dark', 'heroism', 'memory', 'legacy', 'unity', 'strong', 'loss', 'marching', 'anthem', 'emotion', 'resilience']"
5wjsJIUf6pdrwauPDae43o,Shakira,El Jefe,"['power', 'authority', 'confidence', 'leadership', 'control', 'latin pop', 'dance', 'rhythm', 'passion', 'energy', 'bold', 'assertive', 'urban', 'celebration', 'strength', 'movement', 'vibrant', 'charisma', 'command', 'empowerment', 'beat', 'dynamic', 'fiery', 'intensity', 'swagger']","['charisma', 'vibrant', 'bold', 'beat', 'movement', 'swagger', 'command', 'confident', 'energy', 'intensity', 'dance', 'passion', 'authority', 'fire', 'assertive', 'pop', 'dynamic', 'strong', 'power', 'control', 'empowerment', 'city', 'rhythm', 'celebration']"
5x3XaEEFPNPA1R71qFJ1MC,Héctor Lavoe,El Día De Mi Suerte,"['hope', 'luck', 'struggle', 'resilience', 'optimism', 'salsa', 'latin music', 'dance', 'celebration', 'urban life', 'perseverance', 'joy', 'rhythm', 'passion', 'emotional', 'storytelling', 'nightlife', 'cultural pride', 'festive', 'love', 'dreams', 'hardship', 'determination', 'energy', 'soulful']","['nightlife', 'perseverance', 'hope', 'joy', 'salsa', 'narrative', 'energy', 'dance', 'passion', 'struggle', 'festive', 'determination', 'latin', 'hardship', 'luck', 'pride', 'soul', 'city', 'love', 'optimism', 'emotion', 'rhythm', 'dream', 'resilience', 'celebration']"
5xHarH3PuZQufI6ygzdUQx,Manresa,Le code de bonne conduite,"['discipline', 'rules', 'behavior', 'morality', 'ethics', 'guidelines', 'order', 'respect', 'responsibility', 'self-control', 'social norms', 'conformity', 'values', 'principles', 'structure', 'reflection', 'introspection', 'serious', 'thoughtful', 'calm', 'modern', 'minimalist', 'melancholic', 'ambient', 'contemplative']","['order', 'responsibility', 'minimalist', 'value', 'thoughtful', 'ambient', 'behavior', 'melancholic', 'guidelines', 'discipline', 'respect', 'serious', 'reflection', 'calm', 'structure', 'introspection', 'principles', 'modern', 'rules', 'control', 'contemplation', 'conformity', 'social norms', 'ethics']"
5yRGKpjbeyzG2x8bOBSGys,The Covers Duo,Share the World (One Piece),"['unity', 'hope', 'adventure', 'friendship', 'dreams', 'anime theme', 'uplifting', 'energetic', 'pop rock', 'inspirational', 'journey', 'teamwork', 'freedom', 'optimism', 'courage', 'exploration', 'determination', 'loyalty', 'positivity', 'youthful', 'motivational', 'vibrant', 'dynamic', 'emotional', 'resilience']","['vibrant', 'motivation', 'hope', 'loyalty', 'energy', 'adventure', 'youthful', 'teamwork', 'friends', 'determination', 'journey', 'bravery', 'pop', 'anime', 'unity', 'positivity', 'freedom', 'dynamic', 'inspiration', 'uplift', 'optimism', 'exploration', 'emotion', 'dream', 'resilience']"
5z2YkpTrsqHVc5EGwsVFTn,La Oreja de Van Gogh,Historia de un Sueño,"['dream', 'memory', 'nostalgia', 'love', 'hope', 'pop', 'romantic', 'melancholy', 'reflection', 'emotional', 'storytelling', 'sentiment', 'introspection', 'soft', 'melody', 'yearning', 'past', 'imagination', 'longing', 'heartfelt', 'gentle', 'acoustic', 'lyrical', 'warm', 'poetic']","['romance', 'mood', 'imagination', 'hope', 'acoustic', 'lyrical', 'narrative', 'reflection', 'nostalgia', 'soft', 'past', 'desire', 'introspection', 'pop', 'poetic', 'memory', 'cold', 'melody', 'love', 'heartfelt', 'emotion', 'sentiment', 'dream', 'gentle']"
5zMCVOE672AEsKkStg8Gl3,Morat,Mil Tormentas,"['heartbreak', 'struggle', 'emotional pain', 'resilience', 'love lost', 'latin pop', 'acoustic guitar', 'melancholy', 'passion', 'relationship', 'sorrow', 'hope', 'introspection', 'regret', 'yearning', 'romantic', 'sentimental', 'vulnerability', 'slow tempo', 'expressive vocals', 'nostalgia', 'conflict', 'healing', 'poetic lyrics', 'soft rhythm']","['mood', 'romance', 'lyrics', 'rhythm', 'guitar', 'regret', 'hope', 'breakup', 'vocals', 'nostalgia', 'passion', 'struggle', 'sentimental', 'desire', 'introspection', 'lost love', 'pop', 'relationship', 'tempo', 'sorrow', 'healing', 'vulnerable', 'emotion', 'conflict', 'resilience']"
60a0Rd6pjrkxjPbaKzXjfq,Linkin Park,In the End,"['struggle', 'perseverance', 'frustration', 'reflection', 'resilience', 'alternative rock', 'nu metal', 'emotional', 'introspective', 'melancholy', 'conflict', 'loss', 'determination', 'rap rock', 'angst', 'energy', 'dark', 'hope', 'regret', 'intensity', 'youth', 'challenge', 'expression', 'powerful', 'gritty']","['mood', 'metal', 'gritty', 'heavy', 'perseverance', 'hope', 'regret', 'energy', 'reflection', 'intensity', 'teen', 'frustration', 'struggle', 'rock', 'determination', 'dark', 'introspection', 'challenge', 'rap', 'equality', 'loss', 'emotion', 'angst', 'conflict', 'resilience']"
613zxfbeIzrLQlwWH0DUQu,Tiziano Ferro,No me lo puedo explicar,"['confusion', 'heartbreak', 'emotional struggle', 'introspection', 'pain', 'pop', 'ballad', 'melancholy', 'love lost', 'vulnerability', 'soulful', 'romantic', 'sadness', 'reflection', 'yearning', 'sentimentality', 'expressive', 'melodic', 'emotive', 'intimate', 'slow tempo', 'personal', 'anguish', 'nostalgia', 'regret']","['mood', 'romance', 'regret', 'breakup', 'reflection', 'anguish', 'nostalgia', 'struggle', 'sentimental', 'desire', 'ballad', 'introspection', 'lost love', 'pop', 'emotive', 'expressive', 'hurt', 'tempo', 'melody', 'soul', 'confusion', 'sensual', 'personal', 'sadness', 'vulnerable']"
62FQCSvSUSG3m9uajVkvWe,Los Enanitos Verdes,Lamento Boliviano,"['heartbreak', 'sadness', 'loneliness', 'regret', 'melancholy', 'rock', 'Latin rock', 'emotional', 'guitar', 'nostalgia', 'love lost', 'pain', 'reflection', 'sorrow', 'vocals', '1970s style', 'sentiment', 'introspection', 'rhythm', 'melody', 'expressive', 'passion', 'yearning', 'slow tempo', 'storytelling']","['mood', 'sentiment', 'solitude', 'guitar', 'regret', 'breakup', 'vocals', 'narrative', 'reflection', 'nostalgia', 'passion', 'rock', 'desire', '70s', 'introspection', 'lost love', 'expressive', 'hurt', 'tempo', 'melody', 'sorrow', 'sadness', 'emotion', 'rhythm', 'latin rock']"
62bOmKYxYg7dhrC6gH9vFn,*NSYNC,Bye Bye Bye,"['breakup', 'moving on', 'empowerment', 'freedom', 'closure', 'pop', 'dance', 'early 2000s', 'boy band', 'energetic', 'catchy', 'upbeat', 'relationship', 'heartbreak', 'independence', 'youth', 'rebellion', 'confidence', 'party', 'cheerful', 'rhythmic', 'vocals', 'chorus', 'melodic', 'sentiment']","['mood', 'sentiment', 'independent', 'breakup', 'vocals', 'confident', 'energy', 'band', '2000s', 'dance', 'teen', 'rebellion', 'closure', 'upbeat', 'pop', 'relationship', 'freedom', 'melody', 'moving on', 'empowerment', 'chorus', 'catchy', 'party', 'rhythm']"
633vaamgdHvcGsoV8vwpVE,PXNDX,Estoy Más Soloh Que Ayer Pero Menos Que Mañana,"['loneliness', 'time', 'emotional growth', 'introspection', 'melancholy', 'alternative rock', 'youth', 'heartbreak', 'reflection', 'change', 'vulnerability', 'sadness', 'hope', 'solitude', 'pain', 'nostalgia', 'self-awareness', 'emotional struggle', 'darkness', 'melody', 'guitar', 'raw emotion', 'intense', 'personal journey', 'moodiness']","['mood', 'solitude', 'guitar', 'hope', 'feeling', 'breakup', 'awareness', 'reflection', 'teen', 'nostalgia', 'struggle', 'rock', 'intense', 'dark', 'journey', 'introspection', 'hurt', 'time', 'melody', 'sadness', 'vulnerable', 'emotion', 'change']"
63Zc7cYgZ9Nt7y1znWCHDz,PXNDX,So Violento so Macabro,"['intense', 'dark', 'violent', 'macabre', 'aggressive', 'rock', 'alternative', 'emotional', 'rebellious', 'raw', 'energetic', 'gritty', 'powerful', 'dramatic', 'edgy', 'moody', 'expressive', 'distorted', 'urgent', 'passionate', 'conflict', 'chaotic', 'bold', 'dynamic', 'provocative']","['macabre', 'moody', 'distorted', 'gritty', 'bold', 'heavy', 'violent', 'chaos', 'drama', 'energy', 'alternative', 'passion', 'rebellion', 'rock', 'intense', 'dark', 'edgy', 'dynamic', 'expressive', 'engaging', 'raw', 'urgent', 'emotion', 'conflict']"
63qxnnD8570LgBk3QIIpbW,Glee Cast,Hate On Me,"['defiance', 'empowerment', 'resilience', 'confrontation', 'self-confidence', 'pop', 'show tune', 'upbeat', 'energetic', 'bold', 'youth', 'rebellion', 'attitude', 'standing up', 'criticism', 'strength', 'vocal harmony', 'drama', 'expressive', 'assertiveness', 'challenge', 'emotion', 'performance', 'inspiration', 'determination']","['bold', 'critique', 'standing up', 'show tune', 'drama', 'confident', 'energy', 'teen', 'rebellion', 'attitude', 'determination', 'upbeat', 'defiance', 'assertive', 'challenge', 'pop', 'confrontation', 'expressive', 'strong', 'performance', 'harmony', 'inspiration', 'empowerment', 'emotion', 'resilience']"
64BvArPNcub2hM9m90lRFw,Streetlight Manifesto,Would You Be Impressed,"['introspection', 'expectation', 'self-worth', 'skepticism', 'emotional conflict', 'ska punk', 'energetic', 'brass instruments', 'upbeat rhythm', 'youthful', 'rebellious', 'reflective lyrics', 'dynamic', 'melodic', 'urban vibe', 'personal struggle', 'questioning', 'raw emotion', 'fast tempo', 'expressive', 'conflicted feelings', 'social commentary', 'vibrant', 'intense', 'thought-provoking']","['skepticism', 'vibrant', 'self-worth', 'brass', 'urban beat', 'social', 'feeling', 'thought-provoking', 'energy', 'reflection', 'youthful', 'rebellion', 'struggle', 'upbeat', 'intense', 'introspection', 'dynamic', 'expectation', 'expressive', 'tempo', 'melody', 'questioning', 'ska', 'conflict']"
64ijqA4yl1BaZfAT27eRPd,Bobby Sierra,Sss,"['intense', 'mysterious', 'dark', 'energetic', 'edgy', 'electronic', 'experimental', 'ambient', 'bass-heavy', 'rhythmic', 'moody', 'atmospheric', 'underground', 'dynamic', 'hypnotic', 'synth-driven', 'groovy', 'urban', 'nocturnal', 'vibrant', 'pulsing', 'innovative', 'textured', 'minimalist', 'futuristic']","['nocturnal', 'mystery', 'ambient', 'moody', 'vibrant', 'minimalist', 'futuristic', 'pulse', 'electro', 'atmosphere', 'energy', 'bass', 'intense', 'dark', 'edgy', 'textured', 'hypnotic', 'dynamic', 'underground', 'innovative', 'groovy', 'experimental', 'city', 'synth', 'rhythm']"
64yn6T5miWO6E408RmBsd7,Dirty Heads,Dance All Night (feat. Matisyahu),"['party', 'dance', 'energy', 'celebration', 'nightlife', 'reggae fusion', 'upbeat', 'summer vibe', 'good vibes', 'club', 'rhythm', 'fun', 'freedom', 'youth', 'movement', 'festive', 'joy', 'beat', 'social', 'music', 'relaxation', 'positive', 'melody', 'groove', 'dynamic']","['club', 'reggae', 'beat', 'nightlife', 'movement', 'social', 'summer', 'joy', 'relaxing', 'music', 'fun', 'energy', 'dance', 'teen', 'vibe', 'festive', 'upbeat', 'groove', 'positive', 'freedom', 'dynamic', 'melody', 'party', 'rhythm', 'celebration']"
663Karu2rvKLdnY0eo1n3M,Evanescence,Call Me When You're Sober,"['heartbreak', 'betrayal', 'empowerment', 'anger', 'closure', 'rock', 'alternative', 'emotional', 'female vocals', 'dramatic', 'relationship', 'conflict', 'independence', 'pain', 'strength', 'dark', 'intense', 'melodic', 'guitar', 'vocals', 'raw emotion', 'breakup', 'defiance', 'passion', 'resilience']","['betrayal', 'guitar', 'independent', 'feeling', 'breakup', 'anger', 'drama', 'vocals', 'alternative', 'passion', 'rock', 'closure', 'intense', 'dark', 'defiance', 'relationship', 'hurt', 'strong', 'melody', 'empowerment', 'emotion', 'conflict', 'resilience']"
